Doronicum austriacum;iarba ciutei;
Doronicum carpaticum;cujdă;
Doronicum columnae;cujdă;
Doronicum hungaricum;iarba căprioarelor;
Doronicum hungaricum;iarba căprioarelor;
Doronicum hungaricum;iarba căprioarelor;
Doronicum hungaricum;iarba căprioarelor;
Dorycnium pentaphyllum;suliţică;
Dorycnium pentaphyllum;suliţică;
Draba kotschy;flămânzică;
Draba nemorosa;flămânzică;
Dracocephalum austriacum;mătăciune;
Dracocephalum moldavica;mătăciune;
Dracocephalum ruyschiana;mătăciune;
Dracocephalum thymiflorum;mătăciune;
Dracocephalum austriacum;mătăciune;
Drosera rotundifolia;roua cerului;
Dryas octopetala;arginţică;
Drymochloa drymeja;scradă;
Dryopteris filix-mas;ferigă;
Dysphania ambrosioides;tămâiţă;
Dysphania botrys;tămâiţă;
Ecballium elaterium;plesnitoare;
Echinochloa crus-galii;mohor lat;mohor înalt,costrei
Echinochloa oryzoides;mohor alb;mohor orezar
Echinocystis lobata;bostănaş spinos;
Echinops exaltatus;tătarnică;
Echinops ritro;tătarnică;
Echinops ritro;tătarnică;
Echinops sphaerocephalus;rostogol;măciuca ciobanului
Echium italicum;coada vacii;
Echium vulgare;limba şarpelui;iarba şarpelui
Edraianthus graminifolius;edraiant;
Elaeagnus angustifolia;sălcioară;salcie mirositoare
Elaeagnus rhamnoides;cătină albă;
Eleocharis palustris;pipiriguţ;
Elodea canadensis;ciuma apelor;
Elsholtzia ciliata;busuioc vietnamez;
Elymus caninus;pir pădureţ;
Elymus farctus;pir de mare;
Empetrum nigrum;vuietoare;
Empetrum nigrum;vuietoare;
Ephedra distachya;cârcel;
Epilobium angustifolium;răscoage;zburătoare
Epilobium collinum;pufuliţă;
Epilobium hirsutum;pufuliţă;zburătoare
Epilobium montanum;pufuliţă;
Epilobium parviflorum;pufuliţă cu flori mici;
Epilobium angustifolium;răscoage;zburătoare
Epipactis helleborine;mlăştiniţă;
Epipactis helleborine;mlăştiniţă;
Epipactis palustris;mlăştiniţă;
Epipactis purpurata;mlăştiniţă;
Equisetum arvense;coada calului;
Equisetum fluviatile;pipirig;
Equisetum hyemale;pipirig;
Equisetum palustre;barba ursului de bahne;
Equisetum variegatum;pipirig;
Eragrostis minor;iarbă sură;
Erigeron acris;bunghişor;
Erigeron acris;bunghişor;
Erigeron acris;bunghişor;
Erigeron acris;bunghişor;
Erigeron acris;bunghişor;
Erigeron canadensis;bătrâniş;
Erigeron uniflorus;bunghişor;
Eriophorum vaginatum;bumbăcariţă;
Stachys germanica;jaleş;pavază
Eritrichium jankae;ochiul şarpelui;
Eritrichium nanum;ochiul şarpelui;
Eritrichium nanum;ochiul şarpelui;
Erodium ciconium;pliscul cocorului;
Erodium cicutarium;pliscul cocorului;ciocul berzei
Erophila verna;flămânzică;
Eryngium campestre;scaiul dracului;
Eryngium maritimum;vitrigon;
Eryngium planum;scai vânăt;
Erysimum cheiri;micşunele;
Erysimum comatum;micsandră de colţi;
Erysimum repandum;bărbuşoară;
Erysimum witmannii;micsandre sălbatice;
Erysimum witmannii;micsandre sălbatice;
Erythronium dens-canis;măseaua ciutei;cocoşei
Euonymus europaeus;salbă moale;
Euonymus fortunei;salbă târâtoare;
Euonymus latifolius;salbă moale;
Euonymus nanus;salbă moale pitică;voiniceriu pitic
Euonymus verrucosus;salbă râioasă;
Eupatorium cannabinum;cânepa codrului;
Euphorbia cyparissias;laptele câinelui;alior
Euphorbia esula;buruiană măgărească;laptele câinelui
