Epilobium roseum;ružičasta vrbolika;vrbolika golčasta
Epilobium tetragonum;vrbolika četverosrha;
Epimedium alpinum;planinska biskupska kapica;biskupska kapica,krespin,biskupska kapa,lipica,krespin srdcolistni
Epipactis atrorubens;tamnocrvena kruščika;
Epipactis helleborine;širokolisna kruščika;
Epipactis microphylla;sitnolisna kruščika;
Epipactis palustris;močvarna kruščika;
Epipogium aphyllum;bezlisni nabradac;
Eragrostis cilianensis;mnogocvjetna kosmatka;krupnoklasna kosmatka
Eragrostis minor;mala kosmatka;
Eragrostis pilosa;dlakava kosmatka;vlasata kosmatka
Eranthis hyemalis;rana ozimica;ozimica,titra,talovnik zviezdoliki
Erechtites hieraciifolius;visoka plamenjača;nepravi kostriš
Erica manipuliflora;primorska crnjuša;vris mali,vries mali,prešljenasti vrisak,pršljenasti vrijes,pršljenasta crnjuša
Erica herbacea;proljetna crnjuša;risje,crnica,vristica,berešk,vris medeni,rumenkasti vrisak,proljetna crnjuša
Erica multiflora;mnogocvjetna crnjuša;vris veliki,mnogocvjetni vrisak,mnogocvjetni vrijes
Erigeron acris;kamenjarska hudoljetnica;
Erigeron annuus;jednogodišnja krasolika;krasolika
Erigeron glabratus;planinska hudoljetnica;
Eriophorum angustifolium;uskolisna suhoperka;
Eriophorum gracile;vitka suhoperka;
Eriophorum latifolium;širokolisna suhoperka;
Erodium ciconium;dugokljuni čapljan;živa trava,krvavac,čapljika krilasta
Erodium cicutarium;kratkokljuni čapljan;crvene nožice,kačnjak,mačak,poludnevnica,teklica,konjić,čapljika goličasta,obični čapljan,čapljan
Erodium malacoides;pužasti čapljan;sliz divji,čapljika srdčasta
Erophila verna;nemoćnica;gladuš ranocvjetak
Eruca vesicaria;sjetvena riga;riga,dudimeno sime,grda,rigula,rokula,rukulja,riga repnasta
Eryngium amethystinum;ljubičastomodri kotrljan;rekeš,vekeš,tarnak modri,gospina drača,remetak,sikavica modra,skulab,trnak modri,ošljarina,kotrljan tokasti
Eryngium campestre;poljski kotrljan;skolobod,rekeš,vekeš,bermak,brmak,brmeč,sikavčina,sikavica bela,skolab,skolobad,stric vraži,trava kapinska,vakaš,vražji stric,skulab,ušekavac,kotrljan perastolistni,vetrovalj,kotrljan
Eryngium maritimum;primorski kotrljan;kapinika,badelj oštri,kapin,sikavac morski,kotrljan bubrežasti
Eryngium alpinum;planinski kotrljan;alpski kotrljan,sikavac planinski,sikavica modra,skolobad,kotrljan sčetinasti
Erysimum cheiranthoides;sjajni šeboj;trizalj batvasti,šeboj divlji
Erysimum cheiri;šeboj;šeboj žuti,viola žuta,ljubica žuta,rumanija žuta,vihojla žuta
Erysimum crepidifolium;blijedi šeboj;trizalj bliedkasti
Erysimum diffusum;trizalj siedkasti;
Erysimum carniolicum;trizalj perasti;
Erysimum cuspidatum;šiljatica kljunasta;
Erysimum odoratum;mirisavi šeboj;trizalj mirisavi
Erysimum repandum;verugasti šeboj;trizalj granoviti
Erysimum sylvestre;šumski šeboj;prstenka,trizalj bodkasti
Erysimum virgatum;trizalj šibkasti;
Euclidium syriacum;sirijska razvijuša;razvijuša dlakava,razvijuša
Euonymus europaeus;obična kurika;žutilo,svibovina četverosrhi,kurika,kurikovina,evropska kurika,biskupska kapa,bijela kurika
Euonymus japonica;japanska kurika;
Euonymus latifolius;širokolisna kurika;svibovina širokolistna
Euphorbia amygdaloides;bademasta mlječika;
Euphorbia angulata;uglasta mlječika;
Euphorbia chamaesyce;patuljasta mlječika;mliečer lednji
Euphorbia cyparissias;uskolisna mlječika;mlječer,kačino mlieko,kačje mlieko,mleč mali,mleč srednji,mlečec vučji,mlič,mliča,mlieko rodino,mali mljeć,smrekasta mlječika,mali mliječ
Euphorbia dulcis;slatka mlječika;
Euphorbia esula;oštra mlječika;mlieko vučje,mliečer gorski,mliečer mladi,mljekosjed,vučje mleko
Euphorbia exigua;mala mlječika;
Euphorbia falcata;srpasta mlječika;
Euphorbia fragifera;jagodasta mlječika;
Euphorbia helioscopia;mlječika suncogled;mlič mali,mličer,mliečerac mali,mliečer,mliečer pasji,vučje mleko
Euphorbia humifusa;polegnuta mlječika;
Euphorbia lathyris;unakrsnolisna mlječika;žućienica vela,smlječ,trolit,počist,čist,čisto sere,čisto srce,konoplja divja,konopljika mala,krendula,mletačko zelje,mličarica,mličnjak,mlišnjak,mlieč,podčist,poskakalj,posranka,pročist,riboslip,skočac,smlieč,zelje pohoda,žućenica,žutinica,žutinica velika,žutjenica odešljika,žutjenica velika,trolist,konopljica
Euphorbia lucida;sjajna mlječika;
Euphorbia maculata;pjegava mlječika;
Euphorbia nutans;njišuća mlječika;
Euphorbia palustris;močvarna mlječika;ježinak,ježinjak,ježinac
Euphorbia peploides;razgranjena mlječika;
Euphorbia peplus;vrtna mlječika;mliečerac mali,tuš divji
Euphorbia pinea;mličer;
Euphorbia platyphyllos;širokolisna mlječika;mliečak
Euphorbia epithymoides;višebojna mlječika;kapus
Euphorbia salicifolia;vrbolika mlječika;
Euphorbia segetalis;usjevna mlječika;
Euphorbia seguieriana;stepska mlječika;
Euphorbia serrulata;uska mlječika;
Euphorbia verrucosa;bradavičasta mlječika;
Euphorbia villosa;dlakava mlječika;
Euphorbia virgata;šibasta mlječika;
Euphrasia illyrica;ilirska očanica;
Euphrasia minima;patuljasta očanica;crnopiknjava očanica
Euphrasia rostkoviana;obična očanica;očanica,vidac
Euphrasia salisburgensis;Salcburška očanica;osjava očanica
Euphrasia stricta;ljekovita očanica;
Fagopyrum esculentum;prava heljda;gajena heljda,elda,elja,eljda,helda,jelda,jeljda,heljda,hajda,hajdina,heljda,ajda
Fagopyrum tataricum;tatarska heljda;heljda,hajda,hajdina
Fagus sylvatica;bukva;obična bukva,buk,fafarikula
Falcaria vulgaris;obična srpica;renak,srpica trociepna,srpica
Fallopia convolvulus;povijajuća heljda;petešak,slak slatki,slak pozemljuh,slak
Fallopia dumetorum;šikarasta heljda;
Festuca alpina;planinska vlasulja;
Festuca altissima;šumska vlasulja;
Festuca amethystina;ljubičastocrvena vlasulja;
Festuca arundinacea;trstasta vlasulja;vlasulja trstikasta
Festuca gigantea;golema vlasulja;
Festuca heterophylla;raznolisna vlasulja;
Festuca ovina;obična vlasulja;slamica
Festuca pratensis;mavra;livadna vlasulja,vlasulja,slanica
Festuca pseudovina;vlasulja janjčarica;
Festuca quadriflora;niska vlasulja;
Festuca rubra;crvena vlasulja;nacrvena vlasulja,crvenkasta vlasulja
Festuca rupicola;brazdičasta vlasulja;
Festuca stricta;stegnuta vlasulja;
Festuca tenuifolia;vlasasta vlasulja;
Festuca trachyphylla;zečji berčak;brčak zečji,vlasulja
Festuca valesiaca;sitna vlasulja;valiska vlasulja,mekuš
Festuca violacea;ljubičasta vlasulja;
Ficus carica;maloazijska smokva;smokva,smokvenica,figa,figovina,obična smokva
Filaginella uliginosa;močvarna smilika;grančikasta runolistka
Filago pyramidata;loptasti bjelolist;
Filago vulgaris;germanski bjelolist;siedi bielolist
Filipendula ulmaria;prava končara;suručica močvarska,suručica,končara,močvarna končara,močvarni oslad,sračica
Filipendula vulgaris;gomoljasta končara;kripelj,liandra ljetna,paprat mali od rane,pripelj,ruta pasja,zelje gripelj,zelje kiselo,zelje od željuda,kamender crljeni,grizica,griželj,zelje željudovo,suručica končara,končara
Fimbristylis annua;jednogodišnji resasti šilj;
Foeniculum vulgare;obični komorač;koromač,morač,anita,januš sladki,komorač,komorača,kopar sladki,morac,morac pitomi,sladki aniš,komorač imjasti,anason,janež,slatki aniš,slatki kopar,pravi komorač
Fragaria moschata;visoka jagoda;
Fragaria vesca;šumska jagoda;jagoda,sunica,suljca,jagoda podzemljuha,fragula,crkmica,jagodnik,jagodnjača,jagodnjak,kupjenica petoprsna,malina rumena,pozemljuh,speljuž,vodolješka,jagoda mirisava,divlja jagoda,mamica,pozemljuša
Fragaria viridis;zelena jagoda;jagoda kitasta
Frangula alnus;trušljika;karkavina,krkavina,krkov,krušina,sladko drivo,truslikovina,trušlikovina,žestika,smrdelika,pasje grožđe,pasja lijeska,obična krkavina,smrdljika
Frangula rupestris;kamenjarska krkavinka;kozji jabučić,krušina busika
Fraxinus angustifolia;lučki jasen;poljski jasen
Fraxinus excelsior;bijeli jasen;jasen poljski,bieli jasen,gorski jasen,obični jasen
Fraxinus ornus;crni jasen;jasen,jasen gorski,trn veliki,jasen žimor,primorski jasen,mali jasen
Fraxinus americana;američki jasen;
Fritillaria meleagris;prava kockavica;obična kockavica,močvarni tulipan,kockavica,logorica
Fumana procumbens;obični sunčac;sunčanica igličasta
Fumaria capreolata;vitičava dimnjača;
Fumaria officinalis;ljekovita dimnjača;pelin morski,markva,dimljača,zelje rosno,trava rosna,rosnica,rosopast,dim zemaljski,dimica,dimnjača,dimnjavica,krfulica mačja,pelinac,pelinak mali,rosica,rosulja,runjavac,rusnica,rusno zelje,koromačić,dimarka crvena,dimnjača
Fumaria parviflora;sitnocvjetna dimnjača;ognjičar
Fumaria vaillantii;Vajlantova dimnjača;dimarka tupkasta
Gagea lutea;žuto baloče;
Gagea minima;malo baloče;baloša,baloška
Gagea pratensis;livadno baloče;
Gagea villosa;vlasasto baloče;baloška
Galanthus nivalis;visibaba;babji klimpač,cinglica,debeloglavka,deklica,dremavka,dremenka,dremovac,dremuljka,drimovac,podremak,pedremun,podremušak,rigelčiki
Galega officinalis;ljekoviti orlovac;ruta kozja,orlina,kukurjeka,piskovina,galgant,garingal,horlina,hrlina,kalgan,kozjača,orlovac,rajavac,rujavac,šilj,orlina busovita,ždraljevina
Galeopsis angustifolia;uskolisni šupljozub;uskolisna kacigarka
Galeopsis bifida;rascijepani šupljozub;rascijepana kacigarka,dvocjepna srba
Galeopsis segetum;žutičava srba;srba,usjevna srba,smrdelj,žutobijela srba
Galeopsis speciosa;naočiti šupljozub;naočita kacigarka,šarenkasta srba
Galeopsis tetrahit;obični šupljozub;obična kacigarka,žutopjegava srba
Galinsoga ciliata;trepavičava konica;
Galinsoga parviflora;sitna konica;sitnocvjetna konica,konica
Galium album;uspravna broćika;
Galium anisophyllum;raznolisna broćika;raznolisni broć
Galium aparine;čekinjasta broćika;broćenica,broć mali,broćanka,broćika,fatavac,hvatavac,korenica,korenika,lipavica,mačak,prilipača,pupac,pupčac,sapinjača,smolavac,turica,priljepača
Galium aristatum;bodljasta broćika;
Galium lucidum;sjajna broćika;
Galium mollugo;livadna broćika;broć divji,broćika mehka,maj črni,mekušica,obična bročika,bročac,bjelovka
Galium odoratum;mirisna lazarkinja;broć jari,broć mirisni,broćanica mirisna,jaslenjak,lazarkinja,lazina trava,broć divji
Galium palustre;cretna broćika;
Galium parisiense;pariška broćika;
Galium pumilum;oštra broćika;mravenčići
Galium rotundifolium;okruglolisna broćika;
Galium rubioides;kruta broćika;
Galium spurium;usjevna broćika;
Galium sylvaticum;šumska broćika;mekušica
Galium tricornutum;troroga broćika;broč divji,valjuga
Galium uliginosum;močvarna broćika;
Galium verum;prava broćika;banjščak,Gospin prostirač,Gospina stelja,otrov bušni,rutavica,sirištica,slipavka,trava Ivanova,sirište,ivanjsko cvijeće,ivanjsko cveće,žuta livadna broćika
Gaudinia fragilis;lomljiva osmigača;osmigača
Genista holopetala;cijelolatična žutilovka;
Genista germanica;germanska žutilovka;kopusta,mačaha,roža zlatna,žutica bodljiva,bodljikava žutica
Genista januensis;bridasta žutilovka;
Genista pilosa;dlakava žutilovka;žutica dlakava
Genista monspessulana;zanovet bielasti;
Genista pulchella;kamenjarska žutilovka;
Genista tinctoria;bojadisarska žutilovka;mohunjica,zanovet,trojački cvet,varst,žutica bojadisarka,žutica jajolika,žutica obična,žutilovka
Genista radiata;zrakasta žutilovka;omelika
Gentiana acaulis;Kohov srčanik;Kohova sirištara,Kohov encijan,velemun,velecvjetna vladisavka
Gentiana asclepiadea;šumski srčanik;šumska sirištara,velika sirištara,svietnjak,lucenasta vladisavka,svećica
Gentiana clusii;Kluzijev srčanik;Kluzijeva sirištara,Kluzijev encijan
Gentiana cruciata;križni srčanik;križna sirištara,vladisalvka,sarčenik mali,košuće uho,križatica,lincura mala,mačje oči,peteler,prostrela,prostriljenica,sokolin,srčanik mali,srčenik mali,srčenjak mali,vladisavka križatica
Gentiana dinarica;dinarski encijan;dinarska sirištara
Gentiana lutea;žuti srčanik;žuta sirištara,srčenik,košutje uho,sarčenik,linčjura,cvić,lincura,goreč,rafet,srčanik,srčenika,sviščak,zelje od srca,gorčica,srčenjak,žuta vladisavka
Gentiana nivalis;sniježni srčanik;sniježna sirištara,hrbtasta vladisavka
Gentiana pneumonanthe;plućni srčanik;plućna sirištara,vladisavka plućnikovka,uzvrnuta vladisavka
Gentiana punctata;točkasti srčanik;točkasta sirištara,pjegava lincura
Gentiana utriculosa;naduti srčanik;naduta sirištara,mjehurasta vladisavka
Gentiana verna;proljetni srčanik;proljetna sirištara,kaluđerak,proljećni encijan,sitnolistna vladisavka
Gentiana tergestina;tršćanski srčanik;tršćanska sirištara
Gentianella ciliata;trepavičavi srčanik;trepavasta vladisavka
Gentianella crispata;kovrčavi srčanik;gorčica,kudrava vladisavka
Gentianella germanica;četverosrha vladisavka;
Geranium bohemicum;česka iglica;
Geranium columbinum;golublja iglica;krvavac,čelica,golubja noga,raduš,spletikos,stupalo golubje,ždralica gola
Geranium dissectum;rascjepkana iglica;kuščernjak,ždralica razsječena
Geranium divaricatum;raskrečena iglica;ždralica razastrta
Geranium dalmaticum;dalmatinska iglica;dalmatinska krvomočnica,dalmatinski zdravac
Geranium lucidum;sjajna iglica;ždralica svjetla
Geranium macrorrhizum;stjenarska iglica;zdravac,ždralica velekoriena,zdravac
Geranium molle;mekana iglica;krvavac,žiliče babino,orsim,babina žilica,ždralica mekana
Geranium nodosum;čvorasta iglica;ždralica čvorasta
Geranium palustre;močvarna iglica;ždralica močvarna
Geranium phaeum;smeđa iglica;ždralica ljagasta,iglica crvena,zdravinjak,vilino oko
Geranium pusillum;mala iglica;ždralica majušna
Geranium pyrenaicum;pirenejska iglica;ždralica runjava
Geranium pratense;dolinska iglica;ždralica zavinuta,livadna iglica
Geranium purpureum;purpurna iglica;
Geranium robertianum;smrdljiva iglica;igla pastirska,iglica,česulja,doba,igla,jazik kozli,ždralica češljasta,pastirska iglica,obična pastirska iglica,smrdljiva pastirska iglica
Geranium tuberosum;ždralica gomoljasta;
Geranium rotundifolium;okruglolisna iglica;spletikos,ždralica krugljolistna
Geranium sanguineum;crvena iglica;ždralica jednocvjetna
Geranium sylvaticum;šumska iglica;ždralica četverosrha,iglica šumska
Geum coccineum;grimiznocrveni blaženak;
Geum montanum;gorski blaženak;planinski blaženak
Geum rivale;potočni blaženak;turica klimava,grebič
Geum urbanum;pravi blaženak;stopa zečja,blaženak,garanfilača,gariofilata,garufala,karamdil,končac,mitrovica,noga zečja,stupa zečja,zeča stopa,turica odvinuta,carevo oko,grobnik
Gladiolus communis;obični mačić;obična gladiola,mač,mačinoc,sabljan,čeprljina,čeprlina,čerinac mali,mačika,meček,petešić božji,sablja,kosan,mačinac
Gladiolus imbricatus;crepasti mačić;crepasta gladiola
Gladiolus palustris;močvarni mačić;močvarna gladiola
Glaucium flavum;primorska makovica;makovica morska,mak polemorski,kostenjača,mak morski,mak rogati,makalj rogati,rosopast morski,rusopas morski,žuta pukavica,morska makovica
Glechoma hederacea;puzava dobričica;dobričica,baršćan zemaljski,poviač,poviačina,brstan zemaljski,brštan po zemlji,brštan trava,dobričanica,dobričavica,dobričavka,grošić,koturac,mesečnjak,mjesečnjak,ognjenčec,ognjenjak,okrugljak,povijač,povijačina,prepručec,metića,bubrežolistni kotur,bršljanasta dobričica,mala dobričica
Glechoma hirsuta;čupava dobričica;pokriva pikasta,kosmati kotur
Globularia cordifolia;srcolika glavulja;srdcolistna glavulja,glavulja
Globularia nudicaulis;golostabljična glavulja;bezlistna glavulja
Globularia punctata;Vilkomova glavulja;
Globularia vulgaris;capice mačje;gumbek,puljka,listana glavulja
Glyceria fluitans;plivajuća pirevina;šenika,pačja trava,sladika
Glyceria maxima;velika pirevina;pirevina vodena,bijeli šaš
Glyceria plicata;naborana pirevina;
Glycine max;soja;
Glycyrrhiza glabra;glatki sladić;glatki konjed,korien sladki,zelje gospino,drivo slatko,glićirica,gospino bilje,patika,sladič,sladko dervo,sladić žljezdoviti,sladić,slatki korijen,šećerni korijen,glicirica
Goodyera repens;puzava oštropelutka;
Gratiola officinalis;ljekovita milica;dubčac vodeni,bročika,mjesečnik,božja milost,dubačac vodeni,dubčac gorki,grencole,konjska trava,misečnik,troskotac gorki,troskotac vodeni,žabljak,trorebrasta milica,milica
Groenlandia densa;gustolisni mrijesnjak;
Gymnadenia conopsea;mrežasti vranjak;liepi muž poljski,vranjak
Gymnadenia odoratissima;mirisni vranjak;
Gypsophila fastigiata;sadarka štitkasta;
Gypsophila muralis;zidna sadarka;sadarka jednoljetna
Hainardia cylindrica;valjkasti tankorepić;tankorepka
Halimione portulacoides;primorska pepeljuga;omahlina
Hedera helix;bršljan;barštan,baršćon,bersljan,brstan,brstran,bršta,brštan,brstan dubati,brštan dubati,barsijan,baštranj,bršljan penjavi,bršljika
Hedypnois cretica;kretski mljiečnjak;
Hedysarum hedysaroides;planinska slatkovina;
Helianthemum canum;siva sunčanica;
Helianthemum nummularium;obična sunčanica;deveternik,ružica žuta,sunčanica promjenjiva
Helianthus annuus;jednogodišnji suncokret;džirasol,krumpir morski,ljubomir,sunce,suncogled,suncokret,sunčani cviet,sunčanica,sunčanik,sunčano zelje,sunčenica,sunčenik,sunčenjak,srdcolistna sunčanica
Helianthus tuberosus;gomoljasti suncokret;ripa arapska,morski krumpir,nahod,nahodnjak,repa arapska,repa morska,suncogled,trtol,trtor,trtur,gomoljasta sunčanica,topinambur,čičoka,slatki krumpir
Helichrysum arenarium;pješčarsko smilje;smilje žuto,sneljek,trava zlatnocvita,zlatnocvita,raznolistni smilj
Heliotropium europaeum;europska bradavka;trava od vitra,sunčac,divja riđa,bradavicah razmet,podsolnac,podsunac,riga divja,riga veća,trava od vjetra,vjetrina trava,znojrad,sunčac peplnasti,bradavka
Helleborus niger;crni kukurijek;alon,čemerčica,kukuriek,kukuviek,pop-i-gača,sprež,sprež crni,sprž,talog,talov,talova trava,talun,božićnjak,crnoglavac,popova gaća,purić,zdravac,kukurik crnokorieni
Hemerocallis fulva;crvenožuta graničica;ljiljan divlji
Hemerocallis lilioasphodelus;žuta graničica;graničica,ljiljan žuti,divlji lijer,lier divji
Hepatica nobilis;jetrenka;trokrpa,ditelina velika zlatna,jatrenka,jetrna,jetrnik,očesa mačkina,trojica,jetrenka trokrpa,sasa prava,plava šumarica
Heracleum sphondylium;livadna šapika;brst divji,dežen,dlan medvjeđi,paponjak,petrusinika planinska,rodakvica,stopa medvidja,stopa medvidnja,stopa medvinja,stopa medvjedja,stopa medvjednja,stopa medvjeska,stupa medinja,stupa medvidja,stupa medvidnja,stupa medvjednja,šapa vučja,vučja peta,popanak medvedji dlan,obična šapika,mečja šapa,šapika
Herminium monorchis;vrećasto mačje uho;
Herniaria glabra;gola kilavica;janjče zelje,jezero zrnatka,sitnica,trava turska,žitnica turska,priputnica golčasta,mala priputnica,kilavica,sipanica,priputnica,trava od kile
Herniaria hirsuta;čupava kilavica;priputnica kosmata,dlakava kilavica
Herniaria incana;sivkasta kilavica;priputnica sieda
Hesperis matronalis;obična večernica;ljubica runjava gospoje,večernica metličasta,večernica
Hesperis sylvestris;šumska večernica;večernica lirastolistna
Hibiscus trionum;vršača sljezolika;takavica,sliezolika mjehurasta
Hieracium bifidum;viličasta runjika;
Hieracium bupleuroides;zvinčasta runjika;
Hieracium cymosum;paštitasta runjika;
Hieracium dentatum;nazubljena runjika;
Hieracium echioides;runjika ježasta;
Hieracium glabratum;tvrdolisna runjika;
Hieracium glaucum;modrozelena runjika;
Hieracium hoppeanum;Hopeova runjika;
Hieracium lachenalii;obična runjika;
Hieracium lactucella;uškasta runjika;
Hieracium murorum;šumska runjika;
Hieracium pilosella;mala runjika;ovčja bradica,ovčja travica,runjavica,brada ovčija,jandrašika,kosmura,ovčica mišja,ovčija brada,proljetnica,runjavičina,slavak,mišje uho,zečja loboda,dlakava runjika
Hieracium pilosum;svjetlodlakava runjika;
Hieracium porrifolium;sitnoglavičasta runjika;
Hieracium racemosum;razgranjena runjika;
Hieracium sabaudum;Savojska runjika;
Hieracium scorzonerifolium;planinska runjika;
Hieracium umbellatum;štitasta runjika;
Hieracium villosum;vlasnata runjika;vlasasta runjika
Hierochloe australis;južnjačka darica;miličica,darika
